clip	duration[ms]
common_voice_id_31355953.mp3	3204
common_voice_id_26550065.mp3	4356
common_voice_id_19487333.mp3	3216
common_voice_id_25129167.mp3	3600
common_voice_id_25469265.mp3	2988
common_voice_id_24931122.mp3	5004
common_voice_id_27652233.mp3	2376
common_voice_id_20985629.mp3	2232
common_voice_id_25322540.mp3	3996
common_voice_id_19704866.mp3	3816
common_voice_id_26600989.mp3	3096
common_voice_id_23769719.mp3	2976
common_voice_id_22003413.mp3	3192
common_voice_id_35508383.mp3	3744
common_voice_id_35430434.mp3	5148
common_voice_id_23769781.mp3	3456
common_voice_id_26831378.mp3	3600
common_voice_id_25413332.mp3	3528
common_voice_id_19059472.mp3	3336
common_voice_id_36805899.mp3	3348
common_voice_id_25436662.mp3	3600
common_voice_id_20967165.mp3	5208
common_voice_id_21699464.mp3	2304
common_voice_id_25412963.mp3	4932
common_voice_id_25397086.mp3	4896
common_voice_id_27415050.mp3	3348
common_voice_id_19816232.mp3	2664
common_voice_id_19817056.mp3	4464
common_voice_id_25407350.mp3	3492
common_voice_id_41424054.mp3	6876
common_voice_id_25847661.mp3	3708
common_voice_id_26256484.mp3	6300
common_voice_id_26656449.mp3	6516
common_voice_id_21955216.mp3	5184
common_voice_id_33453545.mp3	2484
common_voice_id_35347048.mp3	3132
common_voice_id_25470450.mp3	2808
common_voice_id_22292592.mp3	2160
common_voice_id_19647938.mp3	4272
common_voice_id_26198501.mp3	7236
common_voice_id_26568666.mp3	2808
common_voice_id_19522984.mp3	3816
common_voice_id_20954019.mp3	3336
common_voice_id_21192763.mp3	1704
common_voice_id_27284628.mp3	5940
common_voice_id_25587570.mp3	4824
common_voice_id_21192915.mp3	1656
common_voice_id_22377885.mp3	4632
common_voice_id_25299790.mp3	3456
common_voice_id_20953499.mp3	2664
common_voice_id_25350254.mp3	4248
common_voice_id_26244219.mp3	2880
common_voice_id_38133417.mp3	2376
common_voice_id_26021745.mp3	3240
common_voice_id_35347025.mp3	2916
common_voice_id_40988051.mp3	8280
common_voice_id_25968362.mp3	5220
common_voice_id_25413239.mp3	4752
common_voice_id_26268297.mp3	4680
common_voice_id_35485914.mp3	4788
common_voice_id_27404320.mp3	2808
common_voice_id_24015239.mp3	6228
common_voice_id_35403840.mp3	3996
common_voice_id_25417447.mp3	3600
common_voice_id_19487462.mp3	3744
common_voice_id_21584168.mp3	3024
common_voice_id_26930889.mp3	3456
common_voice_id_25469898.mp3	4176
common_voice_id_26250597.mp3	3204
common_voice_id_25262409.mp3	3168
common_voice_id_25361495.mp3	4284
common_voice_id_20955045.mp3	4080
common_voice_id_26266633.mp3	6948
common_voice_id_20977360.mp3	2160
common_voice_id_25968913.mp3	6768
common_voice_id_39623995.mp3	3888
common_voice_id_21448789.mp3	3048
common_voice_id_37466322.mp3	6516
common_voice_id_26242440.mp3	3348
common_voice_id_21699010.mp3	2064
common_voice_id_35950055.mp3	3420
common_voice_id_25798088.mp3	3600
common_voice_id_26021484.mp3	5796
common_voice_id_26258039.mp3	6192
common_voice_id_26269957.mp3	5580
common_voice_id_25968397.mp3	3276
common_voice_id_27451103.mp3	3816
common_voice_id_23827455.mp3	4248
common_voice_id_20962056.mp3	3600
common_voice_id_25264595.mp3	5328
common_voice_id_26550086.mp3	7236
common_voice_id_28161669.mp3	6912
common_voice_id_25413485.mp3	3528
common_voice_id_35421557.mp3	3528
common_voice_id_25264610.mp3	3888
common_voice_id_25486550.mp3	3888
common_voice_id_19986813.mp3	4416
common_voice_id_21700007.mp3	3216
common_voice_id_27687882.mp3	3276
common_voice_id_25486081.mp3	4428
common_voice_id_35347065.mp3	3204
common_voice_id_26664963.mp3	2988
common_voice_id_41544190.mp3	6696
common_voice_id_21937204.mp3	3336
common_voice_id_26554846.mp3	3168
common_voice_id_20996422.mp3	3168
common_voice_id_26265296.mp3	4392
common_voice_id_20953583.mp3	5064
common_voice_id_25476664.mp3	4932
common_voice_id_25165844.mp3	3024
common_voice_id_27404388.mp3	2556
common_voice_id_20967323.mp3	4368
common_voice_id_25412071.mp3	4104
common_voice_id_35277641.mp3	2772
common_voice_id_35950319.mp3	3600
common_voice_id_35373068.mp3	3240
common_voice_id_19083084.mp3	4176
common_voice_id_25470510.mp3	3096
common_voice_id_25470405.mp3	3348
common_voice_id_26591914.mp3	2808
common_voice_id_25925919.mp3	10044
common_voice_id_22918128.mp3	4896
common_voice_id_25378792.mp3	2844
common_voice_id_21080205.mp3	4464
common_voice_id_25831524.mp3	4140
common_voice_id_19802340.mp3	3024
common_voice_id_35413353.mp3	2628
common_voice_id_19192575.mp3	3888
common_voice_id_25382165.mp3	3060
common_voice_id_19508554.mp3	3504
common_voice_id_24778344.mp3	3888
common_voice_id_35950646.mp3	4248
common_voice_id_20955251.mp3	3960
common_voice_id_28155984.mp3	4716
common_voice_id_20387941.mp3	2328
common_voice_id_25620231.mp3	3060
common_voice_id_20362546.mp3	3408
common_voice_id_22315351.mp3	2784
common_voice_id_37370360.mp3	3348
common_voice_id_20985707.mp3	7320
common_voice_id_27587734.mp3	4140
common_voice_id_22951165.mp3	4104
common_voice_id_28808114.mp3	3636
common_voice_id_27853445.mp3	3636
common_voice_id_19817090.mp3	3312
common_voice_id_39871037.mp3	4716
common_voice_id_21705386.mp3	3864
common_voice_id_26674661.mp3	3708
common_voice_id_27687209.mp3	3888
common_voice_id_34425988.mp3	2232
common_voice_id_25902213.mp3	3456
common_voice_id_20879261.mp3	3024
common_voice_id_39765744.mp3	3204
common_voice_id_25378738.mp3	3348
common_voice_id_26021775.mp3	5256
common_voice_id_31886184.mp3	4356
common_voice_id_35347105.mp3	4140
common_voice_id_27687238.mp3	1908
common_voice_id_20971964.mp3	4608
common_voice_id_25832795.mp3	2988
common_voice_id_25445252.mp3	3780
common_voice_id_25412045.mp3	3312
common_voice_id_40951255.mp3	5796
common_voice_id_35126133.mp3	3024
common_voice_id_25451712.mp3	2520
common_voice_id_35336095.mp3	2556
common_voice_id_39599508.mp3	5148
common_voice_id_19499779.mp3	3216
common_voice_id_35323561.mp3	4284
common_voice_id_26600936.mp3	3456
common_voice_id_19878669.mp3	5112
common_voice_id_35347141.mp3	4608
common_voice_id_19315802.mp3	1896
common_voice_id_25444406.mp3	3276
common_voice_id_36471048.mp3	2448
common_voice_id_25378739.mp3	4140
common_voice_id_20991042.mp3	2664
common_voice_id_20261554.mp3	6336
common_voice_id_19987628.mp3	5400
common_voice_id_26254932.mp3	6516
common_voice_id_26237196.mp3	6048
common_voice_id_24778337.mp3	4896
common_voice_id_26591751.mp3	2340
common_voice_id_38388577.mp3	4356
common_voice_id_25450042.mp3	3600
common_voice_id_25956922.mp3	6228
common_voice_id_20953959.mp3	4008
common_voice_id_21298547.mp3	1776
common_voice_id_25448309.mp3	2808
common_voice_id_25470342.mp3	4536
common_voice_id_35627229.mp3	4716
common_voice_id_20979043.mp3	4656
common_voice_id_26554061.mp3	4500
common_voice_id_32866529.mp3	3240
common_voice_id_25128665.mp3	5220
common_voice_id_21023556.mp3	2712
common_voice_id_20971337.mp3	5184
common_voice_id_25969092.mp3	6516
common_voice_id_22146342.mp3	3000
common_voice_id_20954212.mp3	2544
common_voice_id_43386675.mp3	4572
common_voice_id_25382446.mp3	2916
common_voice_id_20967217.mp3	4128
common_voice_id_27853291.mp3	2592
common_voice_id_27669197.mp3	2628
common_voice_id_25434517.mp3	3744
common_voice_id_26229457.mp3	3240
common_voice_id_36805789.mp3	3528
common_voice_id_25345545.mp3	3528
common_voice_id_25956102.mp3	4680
common_voice_id_27603419.mp3	3600
common_voice_id_20540362.mp3	5064
common_voice_id_25469677.mp3	5040
common_voice_id_19813687.mp3	3792
common_voice_id_20953965.mp3	6096
common_voice_id_26258081.mp3	6696
common_voice_id_21919595.mp3	2448
common_voice_id_25486048.mp3	2628
common_voice_id_21192736.mp3	1824
common_voice_id_35284868.mp3	2484
common_voice_id_38133498.mp3	2700
common_voice_id_27340526.mp3	3420
common_voice_id_21446400.mp3	4968
common_voice_id_22032292.mp3	4224
common_voice_id_19487378.mp3	3216
common_voice_id_25298675.mp3	3744
common_voice_id_27549952.mp3	4068
common_voice_id_25129352.mp3	7128
common_voice_id_24681780.mp3	2844
common_voice_id_22539440.mp3	2880
common_voice_id_41017723.mp3	2916
common_voice_id_21699615.mp3	3336
common_voice_id_36383971.mp3	2808
common_voice_id_25969593.mp3	7956
common_voice_id_35413078.mp3	4428
common_voice_id_26269918.mp3	5040
common_voice_id_21919811.mp3	3312
common_voice_id_20962169.mp3	3672
common_voice_id_23656594.mp3	3624
common_voice_id_35347003.mp3	4176
common_voice_id_25464821.mp3	6336
common_voice_id_25377180.mp3	4644
common_voice_id_21498243.mp3	3792
common_voice_id_27458023.mp3	2556
common_voice_id_27361149.mp3	4068
common_voice_id_26229252.mp3	6048
common_voice_id_20967181.mp3	4272
common_voice_id_25302762.mp3	3348
common_voice_id_32512579.mp3	3276
common_voice_id_25414719.mp3	4428
common_voice_id_38144997.mp3	3204
common_voice_id_35349136.mp3	4428
common_voice_id_25322450.mp3	4680
common_voice_id_25413151.mp3	3816
common_voice_id_25348459.mp3	2736
common_voice_id_25449953.mp3	2916
common_voice_id_35278327.mp3	3600
common_voice_id_25449678.mp3	3276
common_voice_id_35284896.mp3	2268
common_voice_id_25348512.mp3	3240
common_voice_id_41017690.mp3	4140
common_voice_id_25931653.mp3	8460
common_voice_id_25556265.mp3	3348
common_voice_id_25297646.mp3	3276
common_voice_id_26198584.mp3	5796
common_voice_id_35005868.mp3	3060
common_voice_id_40699624.mp3	6948
common_voice_id_25831526.mp3	5616
common_voice_id_20971821.mp3	4368
common_voice_id_35412729.mp3	2808
common_voice_id_27394524.mp3	3168
common_voice_id_26930920.mp3	3960
common_voice_id_25968868.mp3	7380
common_voice_id_25773951.mp3	3456
common_voice_id_19258435.mp3	3264
common_voice_id_20602271.mp3	2976
common_voice_id_27587892.mp3	2448
common_voice_id_27853850.mp3	3060
common_voice_id_21194852.mp3	1536
common_voice_id_20966897.mp3	2880
common_voice_id_22918202.mp3	2856
common_voice_id_36921852.mp3	2700
common_voice_id_27450162.mp3	2880
common_voice_id_21699542.mp3	1896
common_voice_id_21192684.mp3	1824
common_voice_id_27394854.mp3	5076
common_voice_id_25971935.mp3	5112
common_voice_id_21023792.mp3	3072
common_voice_id_21918293.mp3	3168
common_voice_id_26032765.mp3	4824
common_voice_id_24679744.mp3	3168
common_voice_id_26229100.mp3	3888
common_voice_id_26198564.mp3	8856
common_voice_id_19371129.mp3	3744
common_voice_id_25407021.mp3	4428
common_voice_id_20954485.mp3	3456
common_voice_id_27179971.mp3	3096
common_voice_id_20953520.mp3	2376
common_voice_id_26258867.mp3	6372
common_voice_id_25414906.mp3	3600
common_voice_id_22649679.mp3	3984
common_voice_id_19705077.mp3	4488
common_voice_id_25832181.mp3	3888
common_voice_id_25451639.mp3	2376
common_voice_id_19062021.mp3	3936
common_voice_id_26021552.mp3	6156
common_voice_id_19802439.mp3	5064
common_voice_id_25495869.mp3	2736
common_voice_id_27404331.mp3	2988
common_voice_id_35403869.mp3	3348
common_voice_id_25599975.mp3	2160
common_voice_id_26440066.mp3	5400
common_voice_id_28655305.mp3	3240
common_voice_id_20955138.mp3	3096
common_voice_id_20966899.mp3	3960
common_voice_id_34326544.mp3	3996
common_voice_id_35366301.mp3	2412
common_voice_id_41031952.mp3	2916
common_voice_id_25129607.mp3	3420
common_voice_id_27341823.mp3	3060
common_voice_id_21023537.mp3	3024
common_voice_id_27204030.mp3	3996
common_voice_id_22951194.mp3	3864
common_voice_id_25165348.mp3	3996
common_voice_id_26250710.mp3	5580
common_voice_id_20962005.mp3	3264
common_voice_id_21699512.mp3	2064
common_voice_id_26542318.mp3	3780
common_voice_id_40211347.mp3	3744
common_voice_id_25469924.mp3	3780
common_voice_id_21698867.mp3	1944
common_voice_id_25299720.mp3	3312
common_voice_id_20966828.mp3	5664
common_voice_id_20991036.mp3	4464
common_voice_id_19305371.mp3	3744
common_voice_id_25301514.mp3	3960
common_voice_id_35282254.mp3	2988
common_voice_id_20954599.mp3	3336
common_voice_id_26269348.mp3	3168
common_voice_id_28672405.mp3	4032
common_voice_id_27413902.mp3	4140
common_voice_id_25025725.mp3	3816
common_voice_id_27370360.mp3	3780
common_voice_id_27370203.mp3	2700
common_voice_id_21583927.mp3	10224
common_voice_id_35413079.mp3	2844
common_voice_id_26269307.mp3	5112
common_voice_id_40088843.mp3	10368
common_voice_id_41592589.mp3	4716
common_voice_id_25903317.mp3	6156
common_voice_id_30503148.mp3	3060
common_voice_id_25248953.mp3	4356
common_voice_id_20464842.mp3	2448
common_voice_id_35508941.mp3	3348
common_voice_id_24015456.mp3	6588
common_voice_id_32598119.mp3	2916
common_voice_id_25221714.mp3	2412
common_voice_id_26600741.mp3	2628
common_voice_id_19704831.mp3	3264
common_voice_id_20953775.mp3	3672
common_voice_id_35347128.mp3	3276
common_voice_id_36384406.mp3	2448
common_voice_id_37072163.mp3	2520
common_voice_id_25417323.mp3	2700
common_voice_id_25209886.mp3	3564
common_voice_id_26242683.mp3	4860
common_voice_id_25931772.mp3	5148
common_voice_id_25832557.mp3	3420
common_voice_id_19376939.mp3	5544
common_voice_id_26263831.mp3	6732
common_voice_id_20956348.mp3	4560
common_voice_id_19961953.mp3	5808
common_voice_id_26265293.mp3	4968
common_voice_id_26269863.mp3	6048
common_voice_id_25303081.mp3	6876
common_voice_id_36384204.mp3	2880
common_voice_id_20994089.mp3	5016
common_voice_id_25413041.mp3	3600
common_voice_id_27457820.mp3	3996
common_voice_id_22412637.mp3	2952
common_voice_id_31035068.mp3	4140
common_voice_id_23817443.mp3	2496
common_voice_id_27414195.mp3	3420
common_voice_id_26747292.mp3	3708
common_voice_id_25817272.mp3	4716
common_voice_id_32165885.mp3	5040
common_voice_id_25435380.mp3	3132
common_voice_id_23745420.mp3	4104
common_voice_id_36384419.mp3	3168
common_voice_id_36384106.mp3	2376
common_voice_id_23821244.mp3	4176
common_voice_id_20971030.mp3	4104
common_voice_id_25599903.mp3	2916
common_voice_id_35507796.mp3	4860
common_voice_id_25350343.mp3	2592
common_voice_id_26227946.mp3	4608
common_voice_id_20954215.mp3	2808
common_voice_id_31366979.mp3	3744
common_voice_id_26009291.mp3	6408
common_voice_id_40927146.mp3	12276
common_voice_id_25412597.mp3	7128
common_voice_id_24015536.mp3	3420
common_voice_id_25298705.mp3	3816
common_voice_id_36383892.mp3	3780
common_voice_id_20954345.mp3	3408
common_voice_id_32866536.mp3	1872
common_voice_id_40699430.mp3	2988
common_voice_id_31392130.mp3	4176
common_voice_id_25470393.mp3	2880
common_voice_id_27370206.mp3	3276
common_voice_id_21447820.mp3	4440
common_voice_id_21696127.mp3	3216
common_voice_id_35505881.mp3	4176
common_voice_id_19338404.mp3	3624
common_voice_id_20970903.mp3	5160
common_voice_id_25450325.mp3	4176
common_voice_id_19371126.mp3	3144
common_voice_id_27425000.mp3	3564
common_voice_id_20970810.mp3	5424
common_voice_id_24015810.mp3	3348
common_voice_id_25895894.mp3	6876
common_voice_id_22967122.mp3	3840
common_voice_id_27300893.mp3	2808
common_voice_id_36928155.mp3	4176
common_voice_id_25903664.mp3	3096
common_voice_id_25404301.mp3	4068
common_voice_id_35950804.mp3	2268
common_voice_id_27788130.mp3	4032
common_voice_id_26240348.mp3	6660
common_voice_id_20953495.mp3	4056
common_voice_id_30449848.mp3	2700
common_voice_id_35430398.mp3	2772
common_voice_id_25301704.mp3	5976
common_voice_id_25848956.mp3	2160
common_voice_id_26269967.mp3	5616
common_voice_id_20989771.mp3	4176
common_voice_id_26237364.mp3	8208
common_voice_id_36384412.mp3	3708
common_voice_id_21919741.mp3	4080
common_voice_id_32775898.mp3	3096
common_voice_id_32359670.mp3	5040
common_voice_id_25129587.mp3	4428
common_voice_id_36470916.mp3	3060
common_voice_id_25407274.mp3	4968
common_voice_id_25310172.mp3	2916
common_voice_id_35113464.mp3	3960
common_voice_id_19364542.mp3	4224
common_voice_id_19338416.mp3	2544
common_voice_id_26268920.mp3	5148
common_voice_id_26152064.mp3	8856
common_voice_id_26269241.mp3	4860
common_voice_id_25406396.mp3	4428
common_voice_id_25451731.mp3	3960
common_voice_id_25451311.mp3	4320
common_voice_id_20762062.mp3	4152
common_voice_id_25045789.mp3	5364
common_voice_id_20956529.mp3	4416
common_voice_id_25406147.mp3	3708
common_voice_id_36380540.mp3	3168
common_voice_id_42617871.mp3	4716
common_voice_id_43386661.mp3	4752
common_voice_id_20978877.mp3	3864
common_voice_id_20971040.mp3	4368
common_voice_id_26930893.mp3	3168
common_voice_id_26250558.mp3	3924
common_voice_id_26665030.mp3	3420
common_voice_id_25968762.mp3	3708
common_voice_id_26242353.mp3	4968
common_voice_id_21194551.mp3	1656
common_voice_id_22060656.mp3	4512
common_voice_id_19305386.mp3	3576
common_voice_id_25451657.mp3	2808
common_voice_id_25856372.mp3	3708
common_voice_id_27863992.mp3	2628
common_voice_id_26554071.mp3	7380
common_voice_id_32598584.mp3	2880
common_voice_id_25264885.mp3	6300
common_voice_id_25382172.mp3	4680
common_voice_id_19338267.mp3	3144
common_voice_id_26010723.mp3	5148
common_voice_id_36921871.mp3	3888
common_voice_id_25349044.mp3	4320
common_voice_id_26250982.mp3	5112
common_voice_id_20970910.mp3	5712
common_voice_id_20996443.mp3	4968
common_voice_id_35507003.mp3	2952
common_voice_id_25434317.mp3	3996
common_voice_id_26265171.mp3	2988
common_voice_id_39600201.mp3	2376
common_voice_id_20966848.mp3	3936
common_voice_id_25954200.mp3	2880
common_voice_id_21699086.mp3	1944
common_voice_id_22545308.mp3	2376
common_voice_id_25555696.mp3	3636
common_voice_id_21197558.mp3	1656
common_voice_id_27697319.mp3	3528
common_voice_id_21448142.mp3	3936
common_voice_id_27943201.mp3	2700
common_voice_id_20319120.mp3	4104
common_voice_id_42259918.mp3	3996
common_voice_id_36384234.mp3	3600
common_voice_id_25405113.mp3	3168
common_voice_id_22007347.mp3	4392
common_voice_id_38133539.mp3	5256
common_voice_id_25903526.mp3	6588
common_voice_id_25027299.mp3	3348
common_voice_id_25470165.mp3	3780
common_voice_id_19059618.mp3	6624
common_voice_id_24018263.mp3	7200
common_voice_id_30471159.mp3	2268
common_voice_id_26591682.mp3	2628
common_voice_id_25470436.mp3	3996
common_voice_id_25817185.mp3	3456
common_voice_id_26011185.mp3	4788
common_voice_id_25775734.mp3	4500
common_voice_id_34326248.mp3	2592
common_voice_id_20962337.mp3	2760
common_voice_id_25798135.mp3	7668
common_voice_id_25404132.mp3	4428
common_voice_id_26656423.mp3	3600
common_voice_id_26256633.mp3	7020
common_voice_id_26265036.mp3	5148
common_voice_id_26957838.mp3	3636
common_voice_id_25588164.mp3	4824
common_voice_id_25382205.mp3	3888
common_voice_id_36318613.mp3	2268
common_voice_id_27457739.mp3	3816
common_voice_id_25407131.mp3	4140
common_voice_id_20968296.mp3	3672
common_voice_id_25469173.mp3	2556
common_voice_id_20955024.mp3	3408
common_voice_id_20989846.mp3	5568
common_voice_id_25299054.mp3	4176
common_voice_id_20977412.mp3	3000
common_voice_id_22032891.mp3	3240
common_voice_id_22527678.mp3	1560
common_voice_id_36471355.mp3	2628
common_voice_id_25045783.mp3	5508
common_voice_id_25412491.mp3	4860
common_voice_id_26206378.mp3	8136
common_voice_id_26747355.mp3	3528
common_voice_id_37404576.mp3	5868
common_voice_id_25434564.mp3	4752
common_voice_id_36928143.mp3	2268
common_voice_id_26258953.mp3	3708
common_voice_id_25588161.mp3	3168
common_voice_id_35744794.mp3	4536
