sentence_id	sentence	sentence_domain	source
a7679bbc6f5e64cb2cde82a9818390c66728bb545f6d1587e821bf0a9a8a84e0	Mimpinya adalah mengunjungi Paris.		http://tatoeba.org
a7763822a8e55a73c17b3ab45227509ea23b9bc7ff084b32eeb9bf4be09455d3	Ya.		http://tatoeba.org
a7aaebf0bd939c351b3a102f8e9c1494daefd35fd233ab907ac5439d4f6b24d5	Dia kembali dari Sydney hari ini.		http://tatoeba.org
a7ade524468adc3f25257bddcc460e32c0ce914cf818c13e97f8eb4a1080df7a	badannya kurus mersik		example sentences from dictionaries
a7b06ca373769666222a63b211e0252d79dbfbb806a7c93584d7f139d5526afa	buruh pelabuhan sedang mengapalkan beras untuk diangkut ke pelabuhan lain		example sentences from dictionaries
a7b4296364de9a03897dab514d2edbbe552156ecc454da7b3d194947d0eae632	"""Apa cuma kebetulan kalau ""banality"", ketika dianagram, bacanya ""Ban Italy""?"""		http://tatoeba.org
a7b46bb8aa027a142938ee86d4f5bebb057884d2b501888b9b2470742cf16752	Sebesar apa kamu suka sama Tom?		http://tatoeba.org
a7ba3ffc451db545683bddf2ab2a0b511dadf521685a6ebccd121a85574d90df	ada perlombaan mengarang bunga		example sentences from dictionaries
a7bcc0f6d55389b0bddba011676e64638714dae0101df64063ffd755be872682	Hilang geli oleh gelitik, hilang bisa oleh biasa		Peribahasa Indonesia (Common Indonesian sayings/proverbs)
a7bd4eb30bf4f056aa5ed4f644925f47fd5895c59197ad54ff2e4b7f00b4ee24	Kantornya kosong.		http://tatoeba.org
a7c164d58e8e8147d09d3988eb8713e8629919ec844e4ef9af79c7c566e6c18e	Nibung bangsai bertaruk muda		Peribahasa Indonesia (Common Indonesian sayings/proverbs)
a7d425b2d833f8ddadbc61c9d3c9d4df713c50383c8f5c178a2c55e29bb62ec0	Mana mana?		http://tatoeba.org
a7d88e2c8f24296c748eb6cb60ade223a8af02c41c0b02ec21b8de915d2d602a	orang yang suka bertengkar untuk perselisihan yang panas, seperti arang dan kayu untuk api		Amsal Salomo
a7df4df4bd54b4808e8fd32e9c8f2a4a032beb54cdb3e1e88a0acf96b0b8b3e1	Aku benar-benar membutuhkan bantuanmu.		http://tatoeba.org
a7dff7b5dac0a7e24310e0e21a33e694fc8779d1b25afca2c688972b9de647c4	Aku ingin tahu apa yang sedang kau pikirkan.		http://tatoeba.org
a7e1f23f0a053d8e92b286de95763a9484382595be22bad359b45d06a3303c04	Presiden akan berpidato melalui radio.		http://tatoeba.org
a7e24f2c8ee6c26b3d7011ad18b081aaf0f9b0df0764222ffbbfc26c7e261c0f	Tak ada umpat yang membunuh, tak ada puji yang mengenjang		Peribahasa Indonesia (Common Indonesian sayings/proverbs)
a7e49a83f86e1bdb03e61a5603abae86d76a5299fbe1b09b17ff34109f9d65e1	bertimpa-timpa bola		example sentences from dictionaries
a7eba6923668859b7ea499f9382cdae6a74d02d42384b6e0fa4e1e674ccefd26	Matanya mengeluarkan air mata.		http://tatoeba.org
a7f373903dcadb49e798177438e2dcbad2a1d3b76e924ecade52136429f3e98a	Pekerjaan itu sangat sulit.		http://tatoeba.org
a7f8707634381606632445cd30027b11322e18ac9c33da016d2b5386cf7cfcda	Karena mata buta, karena hati mati		Peribahasa Indonesia (Common Indonesian sayings/proverbs)
a80badb83364c28d1a03681638584fae943f2ab5d29ac19f099cae6e52c0f51b	Aku tidak hadir dalam pesta itu.		http://tatoeba.org
a814b7871e15f76ace9303da63e4bec7b3588d7c19f13284794fd41afe513fe0	Sendok dan periuk lagi berantuk		Peribahasa Indonesia (Common Indonesian sayings/proverbs)
a81f231436b70dac56bc1adff62b3b93d5f5b7549b72eba38a5c0c5c7495c78d	Aku telah jatuh cinta dan sekarang aku tidak dapat hidup tanpamu		http://tatoeba.org
a82751f9ceb2877f1f42c3f8244259f322f22c86bbb2b7e01b8d253e9c23c280	Gayung bersambut, kata berjawab		Peribahasa Indonesia (Common Indonesian sayings/proverbs)
a82ab57c33b10dc3d45842a881aaedface22ae4a7b1d38d106f22c8ec950a231	Aku pikir Tom sudah lelah mengejar Mary.		http://tatoeba.org
a82fb857181e9cc11163a197bc338393e9b31761caebe501ca52dea242caea18	Jangan bertingkah bodoh.		http://tatoeba.org
a83054240b78aaa005245ac01c62db27aa291926e0c4ad2f0040ea2dafa7d1b0	baju putihnya bernoda oleh getah pisang		example sentences from dictionaries
a83a4376d137934eb9d3bce9ca96b7046105b455b151ad59ba85e370cf036390	dia berasal dari Jawa Timur		example sentences from dictionaries
a841e02404717549038444acc03786c55365cbdfce2e8ac020e4c7bf3d54dfbc	Tolong berikan saya anggur satu botol.		http://tatoeba.org
a848492433971a108069df09fff291a63c362316fab9177dd1780df75f1aefdc	banyak pohon yang rebah ditiup angin kencang itu		example sentences from dictionaries
a848a7a91ac18da801b0e09e2fa66a86e8840dc9fbc4eab4838de49d1a4282f1	Kami menyebut lembaran-lembaran dari lapisan batu yang keras ini 'pelat'.		http://tatoeba.org
a85341da74b7ee581ef3ac4878283ca0cf6ded622876ab8c516b914b96e57e16	ketika orang fasik binasa, ada sorak-sorai.		Amsal Salomo
a853cedb727fb1893fcd0403d68309980227cc135404a5cd6d296c27ea98b780	Aku tidak sengaja bertemu dengannya.		http://tatoeba.org
a85921aa4497a095a94865a042be90104c4ca4624c1e87b8f3cfa4cd813dc436	Tak pandai menari dikatakan lantai yang terjungkat		Peribahasa Indonesia (Common Indonesian sayings/proverbs)
a85aaeb828500cff8e9a9a1bf7229f5a554e4aa96e0c991dc2e0a7b100d9ab2e	Kamu melihat apa, Tom?		http://tatoeba.org
a8665942517b9b8e3235cd5356091120fae9403e075fe691d824362fdac4d5d8	Tidak ada seorangpun di ruangan itu.		http://tatoeba.org
a869a32b3d9ef3260c65846cb032cbfc7887055711ff159f0b04cc1888bb96ef	Kami selalu membantu Tom.		http://tatoeba.org
a8709d0f3128cbade25fbc0750e0baea25a684c90a99bece6c95602b6ec7c34e	Ada banyak hal yang harus kami pikirkan.		http://tatoeba.org
a870cadae5d14d6318f07626365fc85009a09197bab5d4915bd8302456903dfe	ia menuliskan alamatnya di buku tamu		example sentences from dictionaries
a8766db4fdf4f213b17b278507ccfcd1039f2761be69247f157f3688e65c55c0	Berapa ukuran sepatu yang kamu kenakan?		http://tatoeba.org
a876eb8dc2a202fb497ec3bcc58616f5bf1b60318ea4bd0b0f0907b1853ae058	aku terus melanjutkan perjuanganku		example sentences from dictionaries
a87bd4e27feef243554e59dda7e8380d2ad056321d09f54da5e80fe75f98c4b7	Kecubung berulam ganja		Peribahasa Indonesia (Common Indonesian sayings/proverbs)
a87c7f1f61283781c7f1b7821be8eead34a2e3bfb467043bb5adfadd6a221f7e	Kegiatan sekolah akan dimulai besok lusa.		http://tatoeba.org
a881a952a853c1da4807d1e0f665a245803a7a56c5c0c5a71d6fef9989c6dede	Dia akan kembali tidak lama lagi.		http://tatoeba.org
a88ea0ee7f06360fa4a3df635469fdcf279fbc48d1b99472587ddfdd309c30fe	Ya, dengan senang hati.		http://tatoeba.org
a890892119e51c6ee41f0131b7780ae2a603d9ba88bbeb08824bbc1d764eeb15	alah, dia saja tidak pernah datang ke rumah saya		example sentences from dictionaries
a891335b8ae49d78e7574b998ddb6e2be8ab3d7aabc3e99322f2e7ae8daebcf8	orang yang mengeraskan hatinya akan jatuh ke dalam kejahatan.		Amsal Salomo
a894386e285a99d19a72d4330b50cfdd2725440b6e094f8a6d00a4158ef98de5	Bagai mentimun dengan durian		Peribahasa Indonesia (Common Indonesian sayings/proverbs)
a8971eeacb3135a91cbea190176a501fc2dab2d563aafd1c5314918242f6dd18	ada apa pagi-pagi begini sudah goak-goak		example sentences from dictionaries
a898719b0e600a98f15f7ea6826679ece8808ed81823ac0aa4bc0c124dac21c1	Aku telah mengubah tata letak situs webku.		http://tatoeba.org
a898ed307bb0ddf537c65cfdbf36dd9168ff01ebdb76ff8a344d3c984cb61858	Aku pikir aku belum pernah bertemu denganmu sebelumnya.		http://tatoeba.org
a89d18fed89abef521c424c1024558d9d0672e3bfdf3b447c1d0c1cea57a0df6	maaf saya terlambat.		self citation
a89eab0a8c78af9a4fccb920aaa7f28ad6dff055aac1430e0ff72e1f8108ff92	Aku selalu pergi ke sekolah dengan berjalan kaki.		http://tatoeba.org
a89eda1e2bb1417ce9e7e1e74945a1691ba703e2a2a2f77520d8eafd887bdda3	Kami bertemu di tengah perjalanan.		http://tatoeba.org
a8aa5a9f6c857995b8bd3c3c0522e9eb2e4575c23b45cee2419571348625757e	Jelaskan proses yang digunakan untuk memperkirakan biaya operasional tahunan.		http://tatoeba.org
a8ae91a458c47f0fa792271d3426051f73d6136b49edf1a2d8538dcda71ea682	peragawati itu mengenakan celana gombrang yang dipadukan dengan blus berwarna kuning		example sentences from dictionaries
a8b5afa95da4b6064eb8a541906e75a57e5558c0554fb8ee1f7333f5714020ea	Aku memiliki masalah kulit yang serius.		http://tatoeba.org
a8b88cb4173cb7f045f995b498a92ca12045856500aa457276067f8e72de982d	aku tidak mempunyai sambutan di warung itu		example sentences from dictionaries
a8baf83a1315690f7d6a8f8d4ed9fe519868da6c9ef20657468907e716a2281e	agak jauh juga rumahnya		example sentences from dictionaries
a8bf9add0781ffea26564ba7461535d59b183f2055fda7919dc24bdd268693aa	Dengarkan ayahmu yang memperanakkanmu ini, dan jangan menghina ibumu ketika dia sudah tua.		Amsal Salomo
a8bfe20382d46f3da9ed5302bad45769c46b06e28ea64605fd6b3c7588280a03	Kenapa kau melakukan hal semacam ini?		http://tatoeba.org
a8c04086d36e675ea625ef84c176588f2cacc3fb994e9d5c77bd2a3edd228c81	Aku punya saudara kembar kakak laki-laki.		http://tatoeba.org
a8c16085330f8fbbfe6df1efc10789965f59e41a43c6982850cb8a3c9d74b335	Lidah lebih tajam daripada pedang		Peribahasa Indonesia (Common Indonesian sayings/proverbs)
a8ce8fa3390e13f1445e8e987a7d649bf402e2f3ba6961ea71afde9d20efa6eb	Jangan berulang kali terlambat datang ke sekolah.		http://tatoeba.org
a8d118e2cd7694ee5a6e756577ee244edc6384021cd6e3507be7df9b9a67910e	Bisakah kau mencetaknya untukku?		http://tatoeba.org
a8d5c52b1a32ee9d9f6a9a38b3f4f22b72761ecf3fb2267a5d93294276e6588c	Saya tidak tahu harus berkomentar apa.		http://tatoeba.org
a8daf6dc014c08e85900bcba08aa5f83b94149ae97760a7dea712bb5ed42e7c9	Pria itu meraih dan memegang pergelangan tangan gadis itu.		http://tatoeba.org
a8e458dc3e5b162c24fd6deda10181ebdae43e63174559a35f5859058f9068cf	banyak orang yang berusuh hati karena kematian ulama itu		example sentences from dictionaries
a8e461e30ccaeb1825b83bd49a2aaa14d9244c35412a709555b4827242e43119	Kalau seratus ditambahkan ke seribu, maka akan menjadi seribu seratus.		http://tatoeba.org
a8ff5926ead7a0fd85d9ec92cacede118ece90d382d6f42bac33e722e914b1dd	Permainan ini menakjubkan!		http://tatoeba.org
a905488fd3c91851cffbdc4b8956ed470a42d016115bd76727b41fbb6873d8bd	Aku bisa bercerita tentang banyak hal dengan sahabatku.		http://tatoeba.org
a90edcf8695904fc62c5de3dd5649dc58529e9ead88c8076b463bef7544343d9	Mendapat pisang terkubak		Peribahasa Indonesia (Common Indonesian sayings/proverbs)
a913b5b9c80323f276c0359715c1aadf1ab3e57fc08ee5c83352e9f8cac3afe8	Tom menghamilinya.		http://tatoeba.org
a91a6ecc569be7e258ad4eff8f8ab0bfabc5b8a51c641fedbf65905afbab09ee	bunga di pojok kamar itu bukan bunga imitasi, tetapi bunga betulan		example sentences from dictionaries
a91f05a4f57caf3709826dea34e49ab763e3c768a85c3c5b27290824437cbb5c	Aku tidak bekerja untuk siapapun.		http://tatoeba.org
a922d0c4a70a778216d7508fd6b81893d006fb35d8228919e8730dae3a6becec	Setelah makan malam tidak boleh pergi keluar.		http://tatoeba.org
a92466389fd4d4f643e4406ec90a0c0a576ae2fa4d8e48d75743ee29366e5c85	Tom meninggal dengan cepat, di tengah musim panas, tanpa mengganggu seorangpun.		http://tatoeba.org
a92885aea48d65850d7da2e4fabc24589f71d25955d5fd36f2db9533d16d5a0c	bagai kucing kelepasan daging		example sentences from dictionaries
a929b2cb78f0d7b3a033eb31b34838088cebdd7a163f752ff2ce10bf260f18a9	Aku sudah lama tidak melakukan ini.		http://tatoeba.org
a93207535881439f38c7e9b0c65c0597b459ed0ff8b3e4f92ae92d11b8833a93	Sudah makan?		http://tatoeba.org
a93dfe88bab0c95d43c65e6bcaeb10c0db95c22f0c01e17233132ed4e12a38c4	Aku tidak tahu pastinya.		http://tatoeba.org
a94109d48cb4127a2f13f3226bb95a18cd70c94abbcf581d9a6e18bd1236e688	Aku merasa tidak enak badan.		http://tatoeba.org
a9449c9b4efe0d577a735e07883acdd2b51042e55d020a4918b9cfc9a19aa614	Orang yang tidak jujur menyebarkan pertengkaran, dan penggunjing memisahkan sahabat karib.		Amsal Salomo
a944d7d4ec48e665cfc75fef1972cf89a88713c471742f15a8cf7bcf47c28c5e	Ini bukan masalah saya.		http://tatoeba.org
a948c570d65b0f3ef7db39099cfa63ea4b09050d5ce24d45833fa5acf1984686	Dia tinggal di sana seorang diri.		http://tatoeba.org
a94947ab413de4782f94a498a94a042959a2023ad994df42c320bc6eb5edac28	Sekali air besar, sekali tepian berubah		Peribahasa Indonesia (Common Indonesian sayings/proverbs)
a94a7e890f8c457ced151fdafcddf5479b47d43cc87de7afe1a00ec6402fa763	bulan ini ia akan pergi komisi ke Aceh		example sentences from dictionaries
a94dad37611e9addc7839a9c0e03d6e370db705c618cf61e1d55cbfe5cfca244	Kepada mereka.		http://tatoeba.org
a9510bfb280a70a1bd5bbca825b4535b0cbae77255b7e67de07f52362355923e	akhirnya mereka berhasil mengisar peti itu		example sentences from dictionaries
a9548218fb171a46a41ffaecd68037fe7e4e3debd4aa8de8d741d7861c880573	badannya sudah terdesak di sudut tembok		example sentences from dictionaries
a95ae53341c7e0b4a282062e1dd155c47a69fe64db4d9125bd40f7329ea43ea2	Tom punya darah tinggi.		http://tatoeba.org
a95ba99db162f060831eb23b6275678fecd415f085dcc69a438f2bcc5c8c0e75	Telah dapat gading bertuah, tanduk kerbau mati terbuang		Peribahasa Indonesia (Common Indonesian sayings/proverbs)
a961bb3cb84ee2a0152d8cc8a283f9e4d72af21126f8dbe2494122160da2f238	Orang-orang di penjuru dunia merayakan Tahun Baru Tiongkok.		http://tatoeba.org
a9687628900c99204228e88aa6c9808b5dae7e3912fc90607dab853fc3abf273	Apa kau tahu apa yang sedang terjadi?		http://tatoeba.org
a96a96ddd4123e1673979d4ad3dd8bdc2312fd2d8d5a34c32edd068fb69ba53e	Pihak yang berwajib sudah menindaklanjuti laporan tersebut.		Self Citation
a96c1db529c958462e60787283b1dd8301e4dd5805d18e03c1ce03a12084bbc7	Hari ini saya akan pergi mengunjungi museum.		http://tatoeba.org
a9715914dc6ecb9ec3cd373bbac2010336d58a79e6cddbbfc9639880a0905abe	Arah panah menunjukkan jalan yang harus dihalui.		http://tatoeba.org
a978e64f303ec93dffc07d9bfb3b6a4a637538268c5fd7015aa4aeb67c216343	Perlihatkan padaku.		http://tatoeba.org
a97aed9f6d0277ea2c2061e4109aac0ba6834c671b4d9ef5255a5a52b30c931e	Ia jatuh dalam kenikmatan.		http://tatoeba.org
a97d6b9100013b89853741db9015676ddffe35c0358a81f09972b40981158c8d	mereka tersara bara meninggalkan perkemahan		example sentences from dictionaries
a97fadbed935babf013b941bd50d7c5a25808d98624d19e121229bfb4956393a	Aku agak gugup.		http://tatoeba.org
a981bcfe328cee448480c4812bd7ece80442ba9e53663d545a4f466a6880d196	Kau tidak perlu tergesa-gesa.		http://tatoeba.org
a98799eafecad6cb71216bb2017ffd0ab80b57a0533b37d95892a97d0a1a0cce	Tolong serahkan laporannya sebelum hari terakhir bulan ini.		http://tatoeba.org
a98816dc72ee5d89d3c62cfbc05349a92c10e0f5c09346b564e5014a18da4715	Awasi bayinya sebentar.		http://tatoeba.org
a98b6cfceae10110d762da7ce3cb259037edd1159f53127110784e02c31ce562	Mereka memilih pak Tanaka sebagai kapten tim.		http://tatoeba.org
a997a90593e7c3d4e97b85674842b97dab86cfb3fa73bf57efbacbf6860c8f37	Berapa harga jam tangan ini?		http://tatoeba.org
a9a17d418ecfd2ee0bc05b78815f9e8abfbbd6f7ce53efb11ec9c99b75acf4fa	Bagai kambing harga dua kupang		Peribahasa Indonesia (Common Indonesian sayings/proverbs)
a9aa1017fc966740ce9e0e7868a7d231bb18c45cbf4dfb4e3b43f9c6e769171b	banyak orang menggemari cerita itu		example sentences from dictionaries
a9aa59481c12bdc9487e67cfd8d016920d902f821a145bc2aee1365d89b30ef7	Hendaklah kamu murah hati, sama seperti Bapamu adalah murah hati.		http://tatoeba.org
a9ab00c0e38f789d43d4e9bae452bc6e8335a50a1e8fd72c8ddeb1ceb64e4ea4	Hukuman tersedia bagi pencemooh, dan pukulan bagi punggung orang bodoh.		Amsal Salomo
a9ae65a601888d6f44daf514cd9a94dc85c42641f4266ed176ef8960898af918	Ketergantungan antar manusia adalah satu-satunya jalan bagi kita untuk bisa bertahan hidup.		http://tatoeba.org
a9b7945270da76353855054196f11bb49b17f1779072911b08be01087c541923	Meg bahkan tidak melihat ke arahku.		http://tatoeba.org
a9c659910957a66fb61ffb08b0ba659099f8764f8d61d49ccb9c9a23bb03d978	Ini payung milik siapa?		http://tatoeba.org
a9c710bd3544678c6bdda68dee17787fdc52a3524de644f942b9f06cf25fedc6	Dia memecahkan rekor dunia.		http://tatoeba.org
a9c93462216ae6fbb978051cc070c1a2439212991cecc27db129bc3bf145b03f	"""Aku bilang, aku ingin sendiri."" ""Begitu juga denganku! Mari kita lakukan bersama!"""		http://tatoeba.org
a9c94a55d0c86f07598bb4fc291cc32be32b8dfb409c964ae5119223d7f70aa2	Anda dapat memberikan sumbangan sekuasanya		example sentences from dictionaries
a9ce7ed81e9340ca161d295fe2222970346ecf2502f5463ff425f41aa2cbcf39	banyak nelayan asing menangkap ikan di perairan Indonesia		example sentences from dictionaries
a9d5957e9d3b54d92f48a11b6d78a9985aaa1751d7586968a40668b44add6d11	antrean yang panjang ini menjadi berkah untuk pedagang lain		Self Citation
a9d6e97aefdd8a4763a892587357d32fb02c6145474df7602613c7030b9a17ec	Dia ingin sekali pergi ke luar negeri.		http://tatoeba.org
a9deeaa2059dfbf6f9dfa51ea85dfc8de22b7f4e64421e9280d4a23ba552daff	Siapa cepat boleh dapat, siapa kemudian putih mata		Peribahasa Indonesia (Common Indonesian sayings/proverbs)
a9e2cd3669e929b709d7b3f7359c549070c6bac558a627478a8e06decdde803d	bukan nasi bertanak, melainkan nasi berkukus		example sentences from dictionaries
a9e2f4f4031b7545f0238dec2d7bd98e915128f53481ef013c49c5ef8439c59e	Putusan belum dapat dinyatakan inkrah karena jaksa penuntut umum belum puas dengan putusan tersebut.	history_law_government	Self-citation
a9f183338a795f89a1e7951076b518a9df9231aea854e95ba116a1c43b217810	Goreng.		http://tatoeba.org
a9fc28d73d71cada0822c6bf83ca6859e9c73ac1c30bc1c9b4cd5ddd6f28d66c	Air laut ada pasang dan surutnya		Peribahasa Indonesia (Common Indonesian sayings/proverbs)
a9fd561dc0426d55eae942c7be03ef406e9ff9391ee763aa4c715d14cf9c7568	Seperti cendawan dimusim hujan		Peribahasa Indonesia (Common Indonesian sayings/proverbs)
a9ff76b86807bebe1f19b69461822989ddc8a2d5478187d2aea60336e81b7b8f	agih adikmu sedikit		example sentences from dictionaries
aa006864de127abe3d938b109772a93bdb41e306c95921457bf0848cd697b1ff	Anda harus membuka barang bawaan anda untuk pemeriksaan pabean.		http://tatoeba.org
aa06d8bc0654d4bfacd34f003f11a65002cb241956f6eb653f574721b2f7fe1d	badannya penuh bintul karena disengat lebah dan tabuhan		example sentences from dictionaries
aa0c9632e97d3928ca6e8a1bfb826b4207e8249c5400e94c485a89d951baae2c	biji buah jarak berminyak		example sentences from dictionaries
aa1247b2887979d8b114fdd273942ea5a0629d762ec9a2a3eec146ce49618cff	Bagai beliung dengan asahan		Peribahasa Indonesia (Common Indonesian sayings/proverbs)
aa153ab1e19bf1c9980bff40fcaca282966fbf0f340500a4f28a20651db28f41	acara lawakan itu dijadikan gong dari keseluruhan acara malam itu		example sentences from dictionaries
aa1645ed1fc9e8066bfddc0b3e695c8b9b99ae354f56d5b4e9c27f3a52f69a56	Tom mendaftar sebuah beasiswa.		http://tatoeba.org
aa1cd730ad71e848d45bdb149ce169d4c96cc4227b8fbf288bb1a27ebbd96379	aku tidak menampak apa pun selain air		example sentences from dictionaries
aa1da149e26802053adf6329465cc316c22f5aba23fe1b5fc6d99766e88a0c27	ayahnya terkenal sebagai orang yang tinggi adabnya		example sentences from dictionaries
aa223ce67b3c6827844317d79672c8faf0a9df5341e6279c92acfc6906b84a17	Mungkin kamu telah membuat sebuah kesalahan.		http://tatoeba.org
aa278c5057f73eeec2001c5b258ef16804aa09f3d52e5b41ef97b61576f0aac8	Di atas angin		Peribahasa Indonesia (Common Indonesian sayings/proverbs)
aa3176912caed3a45a8ac7da2093a4b264eb48e4f5661239637ddcc0be04a9fc	Gajah itu dibawa ke kebun binatang.		http://tatoeba.org
aa3330d3639acb24fd0d0eb4c9c943e4b63ee66f5a83a4ed947a62cd0d0251f9	Dia bertanya pada kami apakah kami bisa menggambar peta Amerika Serikat		http://tatoeba.org
aa33dc75a365ed3acedc01282f709bd7dd72fc98846ec9e2330bcea9fa0456e3	Selalu terjadi sesuatu di sini.		http://tatoeba.org
aa36c826695e680f464a801a708d5e5235b89bcdf6a1c109bcc4bb1912a97b63	Semakin aku memikirkannya, semakin aku tidak menyukainya.		http://tatoeba.org
aa3c841a5fa2951629aace0b63f99455cec6f28b17c1678c555b109e08abe959	Aku tidak tahu mulai dari mana.		http://tatoeba.org
aa3fc5efef3836dff433032de80d6ce83177ec8cc24f01d0b891aef74c499be9	Dasar tidak tahu malu!		http://tatoeba.org
aa4203c3980aa57d763a515e8322e8ac730e53e6704937bc0a6ca1ec3553f02b	anak itu mengampaikan diri pada tembok		example sentences from dictionaries
aa445559647271772da8649cabf01e7ed7e7970cee20e0936905802706ad9f03	anak harus menyayangi ibu		example sentences from dictionaries
aa49b6ae2d6f0780fe066e52531d8b8b39e5132b6dc02110a3a1b625f53a2ee7	Aku melihatnya naik ke lantai dua.		http://tatoeba.org
aa4cefb68ac3cdd8c5fa97612a05bb2ee6cf052f86a6305a40e0db3b4137ec8e	baik belahan yang dekat maupun yang jauh semuanya diperlakukan sama		example sentences from dictionaries
aa4d1f837bded2b6bbbc1af58c5e8f0e4ff983752c4762ca69a4520b9521f48c	Ruangannya panas.		http://tatoeba.org
aa4ee6b97241d99a618f1ac65c9e0b5c22b0ec8fe3b0d028f4da2d99eb5cc99a	Bulog akan mengedrop daging untuk keperluan Lebaran		example sentences from dictionaries
aa5275b26304cd41f194fc96de291826224010cf2dcbdda96458e5aca9b3b429	Bersama bukan berarti bersatu		Peribahasa Indonesia (Common Indonesian sayings/proverbs)
aa57763191c8fe8b812254dac1a25b352006cee82cf94101def341aa7a673604	Cobalah bertanya pada Alex.		http://tatoeba.org
aa60b3b5b2c38ebc266d310e976ecd92240f034981ecd3a18e1ead2c1bd5ce90	Menebas buluh serumpun		Peribahasa Indonesia (Common Indonesian sayings/proverbs)
